P_START_LETTER,P_END_LETTER,TABLE_NAME,COLUMN_NAME,OBJECT_TYPE,DATA_TYPE,DATA_LENGTH,CHAR_LENGTH
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR019,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR020,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR021,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR022,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR023,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR024,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR025,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR026,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR027,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR028,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_TIMESTAMP007,VIEW,TIMESTAMP(6),11,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_TIMESTAMP008,VIEW,TIMESTAMP(6),11,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_TIMESTAMP009,VIEW,TIMESTAMP(6),11,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER017,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER018,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER019,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER020,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER021,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER022,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER023,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER024,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR029,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR030,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR031,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR032,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR033,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR034,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR035,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR036,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR037,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR038,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR039,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR040,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR041,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR042,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_TIMESTAMP010,VIEW,TIMESTAMP(6),11,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_TIMESTAMP011,VIEW,TIMESTAMP(6),11,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_TIMESTAMP012,VIEW,TIMESTAMP(6),11,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER025,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER026,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER027,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER028,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER029,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER030,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER031,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER032,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR043,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR044,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR045,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR046,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR047,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR048,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR049,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR050,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR051,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR052,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR053,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR054,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR055,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR056,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_TIMESTAMP013,VIEW,TIMESTAMP(6),11,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_TIMESTAMP014,VIEW,TIMESTAMP(6),11,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_TIMESTAMP015,VIEW,TIMESTAMP(6),11,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER033,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER034,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER035,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER036,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER037,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER038,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER039,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER040,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR057,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR058,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR059,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR060,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR061,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR062,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR063,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR064,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR065,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR066,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR067,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR068,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR069,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR070,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_TIMESTAMP016,VIEW,TIMESTAMP(6),11,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_TIMESTAMP017,VIEW,TIMESTAMP(6),11,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_TIMESTAMP018,VIEW,TIMESTAMP(6),11,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER041,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER042,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER043,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER044,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER045,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER046,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER047,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER048,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR071,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR072,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR073,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR074,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR075,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR076,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR077,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR078,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR079,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR080,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR081,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR082,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR083,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR084,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_TIMESTAMP019,VIEW,TIMESTAMP(6),11,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_TIMESTAMP020,VIEW,TIMESTAMP(6),11,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER049,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER050,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR085,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR086,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR087,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR088,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR089,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR090,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR091,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR092,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR093,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR094,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR095,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR096,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR097,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR098,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR099,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_CHAR100,VIEW,VARCHAR2,4000,1500
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER201,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER202,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER203,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER204,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,EXTN_ATTRIBUTE_NUMBER205,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,CONCEPT_NAME,VIEW,VARCHAR2,1600,400
A,B,ACD_CONCEPT_STRUCTURE_INT,LEVELINFO,VIEW,VARCHAR2,1600,400
A,B,ACD_CONCEPT_STRUCTURE_INT,COMPONENT_NAME,VIEW,VARCHAR2,1600,400
A,B,ACD_CONCEPT_STRUCTURE_INT,SOURCE_LANG_FLAG,VIEW,VARCHAR2,4,1
A,B,ACD_CONCEPT_STRUCTURE_INT,LANG_CODE,VIEW,VARCHAR2,16,4
A,B,ACD_CONCEPT_STRUCTURE_INT,SRC_LANG_CODE,VIEW,VARCHAR2,16,4
A,B,ACD_CONCEPT_STRUCTURE_INT,IMPORT_STATUS_CODE,VIEW,VARCHAR2,120,30
A,B,ACD_CONCEPT_STRUCTURE_INT,INTERNAL_ACTION_CODE,VIEW,VARCHAR2,120,30
A,B,ACD_CONCEPT_STRUCTURE_INT,ACTION_CODE,VIEW,VARCHAR2,120,30
A,B,ACD_CONCEPT_STRUCTURE_INT,LOAD_REQUEST_ID,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_INT,INTERFACE_ROW_ID,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_SEC,ACTUAL_COST,VIEW,VARCHAR2,24,6
A,B,ACD_CONCEPT_STRUCTURE_SEC,ACTUAL_POWER_CONSUMPTION,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_SEC,ACTUAL_WEIGHT,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_SEC,ALTERNATE,VIEW,VARCHAR2,4,1
A,B,ACD_CONCEPT_STRUCTURE_SEC,ANALYTICS_DIRTY_FLAG,VIEW,VARCHAR2,4,1
A,B,ACD_CONCEPT_STRUCTURE_SEC,AVAILABILITY,VIEW,VARCHAR2,1600,400
A,B,ACD_CONCEPT_STRUCTURE_SEC,COMPLIANCE,VIEW,VARCHAR2,120,30
A,B,ACD_CONCEPT_STRUCTURE_SEC,CONCEPT_STRUCTURE_ID,VIEW,NUMBER,22,0
A,B,ACD_CONCEPT_STRUCTURE_SEC,CORP_CURRENCY_CODE,VIEW,VARCHAR2,60,15
A,B,ACD_CONCEPT_STRUCTURE_SEC,COST_INCOMPLETE,VIEW,VARCHAR2,4,1
A,B,ACD_CONCEPT_STRUCTURE_SEC,COST_NOTES,VIEW,VARCHAR2,1600,400
A,B,ACD_CONCEPT_STRUCTURE_SEC,COST_VARIANCE,VIEW,VARCHAR2,24,6
A,B,ACD_CONCEPT_STRUCTURE_SEC,COUNTRY_OF_ORIGIN,VIEW,VARCHAR2,400,100
A,B,ACD_CONCEPT_STRUCTURE_SEC,CREATED_BY,VIEW,VARCHAR2,256,64
A,B,ACD_CONCEPT_STRUCTURE_SEC,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
A,B,ACD_CONCEPT_STRUCTURE_SEC,CURCY_CONV_RATE_TYPE,VIEW,VARCHAR2,120,30
A,B,ACD_CONCEPT_STRUCTURE_SEC,CURRENCY_CODE,VIEW,VARCHAR2,60,15
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR001,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR002,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR003,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR004,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR005,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR006,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR007,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR008,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR009,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR010,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR011,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR012,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR013,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR014,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR015,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR016,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR017,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR018,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR019,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR020,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR021,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR022,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR023,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR024,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR025,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR026,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR027,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR028,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR029,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR030,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR031,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR032,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR033,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR034,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR035,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR036,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR037,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR038,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR039,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR040,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR041,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR042,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR043,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR044,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR045,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR046,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR047,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR048,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR049,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR050,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR051,VIEW,VARCHAR2,4000,4000
A,B,ACD_CONCEPT_STRUCTURE_SEC,EXTN_ATTRIBUTE_CHAR052,VIEW,VARCHAR2,4000,4000
